sdc_deal_number,date_announced,date_effective,net_debt_of_target,deal_value,target_full_name,target_macro_industry,target_mid_industry,target_nation,acquiror_full_name,acquiror_macro_industry,acquiror_mid_industry,acquiror_nation,acquiror_ultimate_parent_mid_industry,target_ultimate_parent_mid_industry,merger_type
3625346020,08-24-2020,12-02-2020,"3,212.06","3,180.06",Luminar Technologies Inc,Industrials,Aerospace & Defense,United States,Gores Metropoulos Inc,Financials,Alternative Financial Investments,United States,Alternative Financial Investments,Aerospace & Defense,Disclosed Dollar Value Deal
3596346020,07-02-2020,09-29-2020,"2,030.53","2,038.53",Velodyne Lidar Inc,Industrials,Aerospace & Defense,United States,Graf Industrial Corp,Financials,Alternative Financial Investments,United States,Alternative Financial Investments,Aerospace & Defense,Disclosed Dollar Value Deal
3510011020,02-04-2020,05-04-2020,"1,000.00","1,000.00",L3Harris Technologies Inc-Security Detection & Automation Business,Consumer Products and Services,Professional Services,United States,Leidos Holdings Inc,High Technology,IT Consulting & Services,United States,IT Consulting & Services,Aerospace & Defense,Disclosed Dollar Value Deal
3504121020,01-20-2020,07-31-2020,"1,925.00","1,925.00",Collins Aerospace-Military Global Positioning System Business,Telecommunications,Telecommunications Equipment,United States,BAE Systems Inc,Industrials,Aerospace & Defense,United States,Aerospace & Defense,Aerospace & Defense,Disclosed Dollar Value Deal
3435164020,07-29-2019,09-16-2019,"1,725.00","1,725.00",Exotic Metals Forming Co LLC,Industrials,Aerospace & Defense,United States,Parker-Hannifin Corp,Industrials,Machinery,United States,Machinery,Aerospace & Defense,Disclosed Dollar Value Deal
3409687020,06-09-2019,04-03-2020,"89,794.16","86,831.16",Raytheon Co,Industrials,Aerospace & Defense,United States,United Technologies Corp,Industrials,Aerospace & Defense,United States,Aerospace & Defense,Aerospace & Defense,Disclosed Dollar Value Deal
3313452020,11-26-2018,04-03-2020,"24,455.31","19,598.31",Otis Elevator Co,Industrials,Machinery,United States,Shareholders,Financials,Other Financials,United States,Other Financials,Aerospace & Defense,Disclosed Dollar Value Deal
3313498020,11-26-2018,04-03-2020,"20,739.68","10,394.68",UTC Climate Controls & Security,Industrials,Machinery,United States,Shareholders,Financials,Other Financials,United States,Other Financials,Aerospace & Defense,Disclosed Dollar Value Deal
3298725020,10-14-2018,06-29-2019,"19,095.87","16,244.87",L3 Technologies Inc,High Technology,Electronics,United States,Harris Corp,Industrials,Aerospace & Defense,United States,Aerospace & Defense,Electronics,Disclosed Dollar Value Deal
3269691020,10-10-2018,03-14-2019,"3,910.12","3,610.06",Esterline Technologies Corp,Industrials,Other Industrials,United States,TransDigm Group Inc,Industrials,Aerospace & Defense,United States,Aerospace & Defense,Other Industrials,Disclosed Dollar Value Deal
3246204020,05-18-2018,06-22-2018,"1,000.00","1,000.00",Taylor Co,Industrials,Machinery,United States,Middleby Corp,Industrials,Machinery,United States,Machinery,Aerospace & Defense,Disclosed Dollar Value Deal
3240072020,05-01-2018,10-09-2018,"4,083.43","4,196.63",Klx Inc,Industrials,Building/Construction & Engineering,United States,Boeing Co,Industrials,Aerospace & Defense,United States,Aerospace & Defense,Building/Construction & Engineering,Disclosed Dollar Value Deal
3212274020,02-09-2018,04-03-2018,"9,707.86","9,590.86",CSRA Inc,High Technology,IT Consulting & Services,United States,General Dynamics Corp,Industrials,Aerospace & Defense,United States,Aerospace & Defense,IT Consulting & Services,Disclosed Dollar Value Deal
3161969020,10-10-2017,10-29-2018,"3,254.12","3,438.12",Honeywell International Inc-Homes & Adi Global Distribution Business,Industrials,Machinery,United States,Shareholders,Financials,Other Financials,United States,Other Financials,Aerospace & Defense,Disclosed Dollar Value Deal
3293292020,10-10-2017,10-01-2018,"2,770.80","1,362.80",Honeywell International Inc-Transportations Systems Business,Industrials,Automobiles & Components,United States,Shareholders,Financials,Other Financials,United States,Other Financials,Aerospace & Defense,Disclosed Dollar Value Deal
3151271020,09-18-2017,06-06-2018,"9,190.76","9,170.76",Orbital ATK Inc,Industrials,Aerospace & Defense,United States,Northrop Grumman Corp,Industrials,Aerospace & Defense,United States,Aerospace & Defense,Aerospace & Defense,Disclosed Dollar Value Deal
3135305020,09-04-2017,11-26-2018,"32,249.95","32,048.95",Rockwell Collins Inc,Industrials,Aerospace & Defense,United States,United Technologies Corp,Industrials,Aerospace & Defense,United States,Aerospace & Defense,Aerospace & Defense,Disclosed Dollar Value Deal
2634022020,10-23-2016,04-13-2017,"8,210.76","8,200.76",B/E Aerospace Inc,Industrials,Aerospace & Defense,United States,Rockwell Collins Inc,Industrials,Aerospace & Defense,United States,Aerospace & Defense,Aerospace & Defense,Disclosed Dollar Value Deal
2929148020,07-01-2016,08-30-2016,"1,500.00","1,500.00",Intelligrated Inc,Industrials,Machinery,United States,Honeywell International Inc,Industrials,Aerospace & Defense,United States,Aerospace & Defense,Other Financials,Disclosed Dollar Value Deal
2962301020,05-24-2016,06-23-2016,"1,000.00","1,000.00",ILC Holdings Inc,High Technology,Semiconductors,United States,TransDigm Group Inc,Industrials,Aerospace & Defense,United States,Aerospace & Defense,Alternative Financial Investments,Disclosed Dollar Value Deal
2899356020,01-26-2016,08-16-2016,"5,929.62","5,929.62",Lockheed Martin Corp-Government IT & Technical Services Businesses,High Technology,IT Consulting & Services,United States,Leidos Holdings Inc,High Technology,IT Consulting & Services,United States,IT Consulting & Services,Aerospace & Defense,Disclosed Dollar Value Deal
2732375020,07-20-2015,11-06-2015,"9,000.00","9,000.00",Sikorsky Aircraft Corp,Industrials,Aerospace & Defense,United States,Lockheed Martin Corp,Industrials,Aerospace & Defense,United States,Aerospace & Defense,Aerospace & Defense,Disclosed Dollar Value Deal
2732565020,04-20-2015,05-29-2015,"1,900.00","1,900.00",Websense Inc,High Technology,Software,United States,Raytheon Co,Industrials,Aerospace & Defense,United States,Aerospace & Defense,Alternative Financial Investments,Disclosed Dollar Value Deal
2722605020,02-06-2015,05-29-2015,"4,723.67","4,560.67",Exelis Inc,Telecommunications,Telecommunications Equipment,United States,Harris Corp,Industrials,Aerospace & Defense,United States,Aerospace & Defense,Telecommunications Equipment,Disclosed Dollar Value Deal
2644735020,06-10-2014,12-16-2014,"2,156.51","2,235.11","B/E Aerospace Inc-Distribution, Logistics,Technical Services Business",Industrials,Transportation & Infrastructure,United States,Shareholders,Financials,Other Financials,United States,Other Financials,Aerospace & Defense,Disclosed Dollar Value Deal
2632446020,04-29-2014,02-09-2015,"3,568.81","3,778.98",Orbital Sciences Corp,Telecommunications,Telecommunications Equipment,United States,Alliant Techsystems Inc,Industrials,Aerospace & Defense,United States,Aerospace & Defense,Telecommunications Equipment,Disclosed Dollar Value Deal
2632463020,04-29-2014,02-09-2015,"3,323.72","2,387.80",Alliant Techsystems Inc-Sporting Group,Consumer Products and Services,Other Consumer Products,United States,Shareholders,Financials,Other Financials,United States,Other Financials,Aerospace & Defense,Disclosed Dollar Value Deal
2596981020,12-26-2013,03-14-2014,"1,400.00","1,400.00",Beech Holdings LLC,Industrials,Transportation & Infrastructure,United States,Textron Inc,Industrials,Aerospace & Defense,United States,Aerospace & Defense,Transportation & Infrastructure,Disclosed Dollar Value Deal
2499440020,08-11-2013,12-23-2013,"1,390.00","1,390.00",ARINC Inc,Telecommunications,Telecommunications Services,United States,Rockwell Collins Inc,Industrials,Aerospace & Defense,United States,Aerospace & Defense,Alternative Financial Investments,Disclosed Dollar Value Deal
2353023020,10-12-2011,06-29-2012,"1,500.00","1,500.00",IAE International Aero Engines AG,Industrials,Aerospace & Defense,United States,Pratt & Whitney Co,Industrials,Aerospace & Defense,United States,Aerospace & Defense,Machinery,Disclosed Dollar Value Deal
2345907020,09-21-2011,07-26-2012,"18,039.52","18,082.72",Goodrich Corp,Industrials,Aerospace & Defense,United States,United Technologies Corp,Industrials,Aerospace & Defense,United States,Aerospace & Defense,Aerospace & Defense,Disclosed Dollar Value Deal
2284811020,01-18-2011,03-31-2011,"3,669.91","2,014.91",Huntington Ingalls Industries Inc,Industrials,Aerospace & Defense,United States,Shareholders,Financials,Other Financials,United States,Other Financials,Aerospace & Defense,Disclosed Dollar Value Deal
